mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,mode_3_N,mode_3_mean,mode_3_stdev,mode_3_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
155896136340.957,1.982941166637543e-09,1.4523526918518532,0.0197872906797152,128155.73958206932,1.0790477224187269e-07,2.5276495047880205,1.0055453063799165,15470.873297665386,1.8358411236307616e-06,1.4192383132957442,1.465109018148074,0.3986226450059001,298.21348641469206,93673.49257471762,0.0218614145988087,SciPy,Timed Out,273.32417607307434
26666366.143150195,4.872903514833533e-06,2.914168363598691,0.6431332186534788,2941499279.6895723,1.2588819457997207e-09,2.995664774399589,0.3359498098236034,230484.54306779205,2.902219093109043e-08,1.9487110346709675,0.4157174439900593,1.1372856672495373,309.46535269524003,88996.50285734542,0.045317112585712,SciPy,Timed Out,272.84911489486694
41142093.31247292,2.2932447233996372e-09,2.869226832195084,0.2104741829139836,867.9905515331365,1.7117023104674076e-06,1.2401848394767376,0.2622560273810715,5205934.77197683,5.092690901784915e-06,2.0097076409531445,0.2597812756828258,0.0270210856323868,283.52556834717086,96550.7214441428,0.0082242364607605,SciPy,Timed Out,273.15304470062256
501870.35563618434,1.486399642133472e-06,2.638452547048556,0.059812299696228,448523776.0909471,8.42807413118396e-07,2.5560654611707188,1.4448410392396485,164312442049.3121,1.747616119300517e-09,2.587507345421806,0.0086254209166586,5.264965210903099,266.4798220790021,54668.96273312286,0.004254080389493,SciPy,Timed Out,272.1741945743561
420425.021898681,4.167411343455925e-09,2.262386468599757,1.2248561593319116,43358930.25850473,2.061925006967084e-09,2.9882869942963994,0.2461874420542086,288570630.04257154,8.325443029388983e-07,2.399773332308849,0.3734171867612566,0.2718246801435333,291.10042920680706,94203.23686350536,0.0138950706741353,SciPy,Timed Out,273.2923266887665
1305699111.367944,3.218308283377178e-09,2.9852880233242334,0.114476401716161,454616.6234139077,9.185951244494375e-06,1.8330954557932204,1.0610750507104314,210828691.5057709,2.296346358740574e-06,2.342516189687159,0.0871172699720758,0.5958273215427223,271.02535796435933,84082.69369767915,0.003894681367241,SciPy,Timed Out,273.8500645160675
101951.60466533023,8.669208121697354e-06,1.3282503981033855,0.6499256118628697,136075839900.23444,2.1249254568560723e-09,2.30890362864108,0.0276870978190078,256997726.26368,1.3015404611233052e-06,1.4291919338878911,1.4284800101599389,8.248288159833528,298.3363030878917,54159.45506336321,0.0391089731346186,SciPy,Timed Out,273.4027307033539
8004729.593007325,8.34371998350915e-06,1.3300295554493362,1.1402255247076174,687560285.4530401,3.8821590827773815e-09,1.7348202240218598,0.0332176209051279,8374197580.177032,2.2449149941532558e-08,2.275744612757416,0.6899513116663752,3.472254381692097,271.53904564381133,79433.61285794058,0.0042846640025053,SciPy,Timed Out,273.6889066696167
550.5224299449044,4.163749431180736e-06,1.7983742721675342,0.1977468124978397,72872.56727832904,6.496009374114708e-06,2.483171673916856,0.7173086423084021,11962006686.921246,1.476188076802596e-09,2.8976269509722075,0.3688892748470097,0.2420097141209181,268.59651599561386,50831.81194301528,0.0053855424592322,SciPy,Timed Out,274.01701498031616
21623449.7424456,2.752454221864553e-09,2.965413467763815,0.076785125368444,3471516030.436809,1.4346726693057777e-07,2.8798446867576857,0.0428588422840607,5067452.448209389,1.5306747692660906e-07,1.8395817526670803,1.1545062577675071,0.308786294853279,267.87877578678376,89567.0542279659,0.0028831840905034,SciPy,Timed Out,271.86164021492004
203195.83768497,1.1193863712880008e-06,2.110480958921244,0.6272131767514753,1063210.833826258,2.2442800049900716e-08,1.329186077977386,1.41551861038001,38521016702.812775,1.0801348822821641e-09,1.4100654933962835,0.0560820677535941,1.0621491803837642,270.66176489299056,82990.05936361184,0.003840726022697,SciPy,Timed Out,272.39218378067017
125118779.04931618,1.40103677680839e-09,1.8702140413271575,0.1062799496681236,1799041.7406742529,3.872278119372742e-06,2.977481424819437,0.4382025675456356,310045.4627534813,7.717164961065232e-09,2.427536119108088,1.437123120772695,0.0539097007272347,303.7977081123401,81270.02930341692,0.0356331647743028,SciPy,Timed Out,272.80919313430786
698956.5332122365,2.22937379551146e-06,2.225605046678824,0.3237137250307854,28602293940.43529,4.2883781581110194e-09,2.2692542694832487,0.0028570699678199,904873.4412013416,2.222740901532996e-06,2.832837289742365,0.5627065234288126,5.60459633030552,300.02035691323204,82030.51886364391,0.0280443522622007,SciPy,Timed Out,273.9253149032593
92850972.24163435,6.919866353108516e-07,1.2802437027924498,0.8983459456419254,217466726.2831878,6.4003835248775e-07,2.060939575549223,0.7019917060731007,5023218304.797246,1.4055130858104722e-09,2.43952259900433,0.2241639100661646,1.4152596788806031,265.8258177323301,88104.51950921351,0.0025028785738453,SciPy,Timed Out,272.0300886631012
185976057.7080431,1.1994173891309451e-06,1.89542814015874,0.7165970052269393,32501028.44286447,2.2776826421817684e-09,1.2294313806522894,0.0189845815632469,69801149.4683835,4.8264629628044565e-09,2.8004572152067464,0.9612752072653644,9.623099370918949,277.92922358761655,87462.48613995805,0.0061739389593553,SciPy,Timed Out,273.2898724079132
3413.3686212897314,2.279037353083229e-06,2.4834285625760915,0.745143678253724,2480672759.355431,3.6570286863529093e-09,2.957865544957521,0.7532894027912742,203228616029.85223,3.031463663014596e-09,2.204482254827496,0.0802602208866236,0.0434069694309861,294.22337219278165,63630.46712179016,0.0254282365954337,SciPy,Timed Out,280.0995855331421
4244274.962527407,1.6440020945329036e-09,2.475136579116687,0.2381710087819407,885874.0879466435,1.1482820379651395e-09,2.752749597012487,0.9050158846320197,36021892.51256484,1.236483210799329e-07,1.410453472690236,0.925856761694684,0.2236522262871633,275.35931203308155,98407.16616304184,0.0045646816144004,SciPy,Timed Out,273.78200483322144
8365026466.726076,2.37147909051171e-09,1.8957587196613108,0.0713497876099648,114904367.5709279,3.794020244934064e-06,1.53658629874412,0.3922273288394124,36677405349.86586,2.6383226587325712e-08,1.7829601244486375,1.3927164971289625,1.1356969131328043,305.50854247248765,104746.81248971944,0.0302108390854662,SciPy,Timed Out,273.1169877052307
102832661.15078782,4.821019600978364e-07,2.5939725071843123,0.9285338944772464,5058501215.051653,1.468502051395225e-07,1.4810387905004223,0.3751502055022344,907369.8272892254,1.7127258780699455e-09,1.9297237414915864,0.1073940772392129,0.6830270983898993,302.2676605170685,89089.45956945926,0.0294958996034217,SciPy,Timed Out,271.941447019577
538929999.6853347,1.1165286781814784e-09,1.4149694608719448,0.280275161297452,784972.7147052782,7.224401077210521e-09,2.4550625430677884,0.025375789631224,107909832.74965198,1.0844604095749383e-09,1.2639292371876365,0.2220848423694853,0.0273887230568863,277.76043589169353,69206.97813487877,0.0077300497770733,SciPy,Timed Out,279.874281167984
177935131.18012103,1.3126504859402463e-09,2.731128869902294,0.2535050490545203,1542315.597037173,3.0602923682429142e-06,1.7624844870391885,1.4240740817554056,5298263912.284987,1.0076828357925442e-09,2.312416624861761,1.289806448906052,0.9677482650366666,264.1446839649745,85078.16544561017,0.0022731512081658,SciPy,Timed Out,273.4937319755554
825617.1309490242,8.401478738307348e-06,2.3895982144851624,1.4443996783806503,885806537.7836127,4.437975890421554e-09,2.059941258201685,1.3209198627244725,2060720.813547328,1.0246095984884712e-06,2.779790489346813,0.8316510587163926,0.0278343816849683,296.11038722367505,52228.65100131254,0.0352823187964214,PySDM,Timed Out,245.14306735992432
3184261.8738353527,1.2444097301588866e-09,2.520072319948647,0.2724126375369891,3502947.5611107773,2.3606387966919305e-08,2.1148853437987984,0.007635458435383,2995598.8371629887,1.8371221553392303e-06,2.369588623391492,1.1270921608823246,0.2152116737056721,262.94206536055475,81123.78236962462,0.0021680600166404,SciPy,Timed Out,271.98091650009155
451890694.7114562,4.9253486229311433e-08,2.9866467752778023,0.0068857361256241,163733722.86851183,1.9755263351872048e-06,2.115399866931522,0.0822770009857462,11094.638868481374,3.134572896033844e-07,1.2494908530721789,0.0527710333789325,0.7189606610364342,248.0036982402976,93817.99125437246,0.000529213894848,SciPy,Timed Out,272.230952501297
1109106.2929093845,1.0992283157754342e-09,2.696336354645558,0.1490774241713639,89922696.60637105,5.208156023110814e-07,2.5687463572024347,0.0365954783680171,3893984347.8235703,8.079019931573863e-09,1.6626492137107536,0.6235622118429174,0.0221366744506648,259.46800267527885,93350.32908697812,0.0014233552521741,SciPy,Timed Out,281.8727517127991
605235393.3736517,7.753616584857868e-09,2.487211022175763,0.4547802950060243,236730.8287609229,8.730466820452892e-06,2.974913711355533,1.364934801285705,39162.1784191752,2.0389313234691697e-06,1.6645266879576464,1.260877344974625,0.0382882750977131,265.59727306574644,101301.58108619404,0.0021374140320929,PySDM,Timed Out,245.31291604042053
43246.95376229699,3.7596358903103084e-08,2.7240850654170146,0.989219090977751,11854609570.956491,5.3207769126808096e-08,1.967182227275546,0.968800593320944,72414438.47395022,2.7813502276880973e-09,2.5241089968604804,0.037438362024344,3.343737188875324,272.945397566115,98338.71491085524,0.0038337292210654,SciPy,Timed Out,271.6961941719055
154962.30907241942,1.4751029477977628e-08,1.358258502879237,1.180553150934895,110415675596.6943,2.678165365205162e-09,2.300115569970499,0.0480813577109336,978302.3147399704,7.358643689609234e-06,1.5416523809557503,1.250470313432305,0.9253140439184104,251.31375405545324,77499.50010416313,0.0008599906954061,SciPy,Timed Out,272.26073122024536
2849791.7137546376,8.093424673997962e-06,2.264078620005579,0.9830065887433446,467470.3807026959,1.3239226576984126e-08,1.602287489244145,0.6600585128072975,5184380.398818913,4.4899484354265415e-08,2.751922390187836,1.0451193977502031,0.0769044230685389,304.07098825290365,101039.77120926212,0.0288087558436232,PySDM,Timed Out,245.60498905181885
12157660419.04712,1.147295527755062e-09,2.3612268449372062,0.0809998380942964,6294575.275752491,1.4605397709795835e-09,1.940848424357934,0.9316428659704016,24330.613702663733,6.429738453539539e-06,1.9159782972577128,0.1099730186510182,0.0315370455821086,270.85363255051334,102776.5298757542,0.003142242913264,SciPy,Timed Out,273.6030750274658
1007.2689660892656,3.1379551979553853e-06,2.5091802518718724,0.0925414141215194,1291225931.3745258,5.419862362844783e-09,2.6873664442294727,0.2216820462629075,657270834994.7738,1.3513127494461743e-09,1.978764381452229,0.1609328494243435,0.0191392233018148,280.50018877066293,57833.05222877734,0.011244040209822,SciPy,Timed Out,288.0020749568939
48604754185.19513,1.2339049382876908e-09,1.9757243998610796,0.1927160264770466,27410030.06270826,3.1965380960739217e-07,2.27955257980558,1.4474944294018448,184380914087.9268,1.4095769485585843e-09,2.046941047976252,0.1055182512216211,1.3598389125473054,251.4328348961839,52235.41756682928,0.0012901824135241,SciPy,Timed Out,272.87586092948914
7976.079890082977,2.133900371878518e-07,1.6585156785879434,0.4858754377102773,210050667904.0899,1.0634800128027762e-09,2.9201395355419573,0.4898678382969141,137723083.12480637,1.3665199634395604e-06,2.39108691771382,0.1898139166516138,2.2945263237819917,280.2222137349455,82265.45603348041,0.0077122288060956,SciPy,Timed Out,273.2047276496887
20035649.50337921,6.456081809563219e-09,2.6246843829552997,0.5360348101924683,496731.7947861673,2.1961771103299416e-09,2.8340454546651417,0.0284551340533826,1111381302.9738374,1.1332968694929205e-07,2.420849685781852,0.2337897207444838,0.0204902315835641,278.9905276687351,77838.13107846858,0.0074846475531243,SciPy,Timed Out,285.97296667099
658512225371.4308,1.50974089838787e-09,2.8489934856306345,0.2556206014855047,1444267374.266976,1.3356512990198086e-09,2.182690580436523,0.3959732821187993,273388.4173964612,4.8219274671300765e-06,2.5199768186978733,0.9007454634392826,0.12876501340858,284.27126020536093,85685.83062948371,0.0097625739608366,SciPy,Timed Out,269.4020049571991
183436392910.25583,4.286594890811289e-09,1.5037598437436888,0.982690903624612,145359205.36276534,1.1265623965114947e-06,1.2735437141424382,1.0048332432052414,4033171.343336952,2.647072911584098e-09,2.214832565790429,0.0860394414544117,8.94537675174955,279.37073363175904,95907.70391121774,0.0062238948841395,SciPy,Timed Out,272.63160824775696
2721669754.370652,3.4495019891315403e-09,1.6524951326485962,0.0077684891268944,264204315.6884323,1.471945101916778e-08,2.2603371509158223,0.7350351466729844,5584.292805979981,4.77288641347862e-06,2.824038232055292,0.2966234107827388,8.475937538863654,261.8194673247445,85929.82063646035,0.0018709953052017,SciPy,Timed Out,272.86870884895325
15606257.937934311,5.173929249524002e-09,2.440391258631001,0.0358317390020651,212667.26515701975,2.4859708666268323e-08,2.633988142944525,0.1671578516068312,15480549.850515602,9.32956310771878e-09,2.3610599367631178,1.3170703448293015,1.0933201294019113,282.6964797092604,70209.94446499748,0.0107412945380213,SciPy,Timed Out,273.7574088573456
53936899.37224815,4.5740718372393835e-08,1.530902285273867,1.4693744098024009,229336824.6547591,1.1924956066983775e-09,1.566373826696294,0.4990750301416585,5583860.457425946,7.817738373787024e-09,2.5372368732336588,0.0239231396771781,9.93738467768859,260.0045531737785,74646.94997320164,0.0018607441400582,SciPy,Timed Out,273.17786931991577
51417215621.22954,1.9969935529699283e-09,2.7747527721426213,0.6498631868649931,53800012.55095671,1.1673125137019395e-09,2.8419110834586485,0.0603339503384451,6883077.266575473,4.301676799430706e-07,1.6822159642977108,1.226576402248274,0.0986042151559443,248.75494849574056,74711.03444292166,0.000711140603479,SciPy,Timed Out,275.8297724723816
2838558.7667396814,5.598548562058335e-07,1.5266096172413106,0.2787198336816622,196387.0840163686,7.625692684550933e-06,2.3037043546904714,0.5891203292762854,211606097128.01892,3.7622999796651615e-09,1.5759480192866948,0.0023231354933081,0.0779291415113542,259.23403935467906,78867.24338244341,0.0016534684119543,SciPy,Timed Out,276.23433899879456
45824886.50228645,2.8099304964188738e-08,1.9316503579926572,1.1478088105737587,19478.937984109125,3.499441963002621e-06,1.5903772124618945,0.3789863387542031,5340598245.895096,1.194059977219419e-07,2.0927092484278367,1.3842653939740504,0.0133654372906809,308.51165800035625,74468.6253355827,0.0519027871932532,PySDM,Timed Out,245.79585933685303
1595518.388377002,4.654520840377086e-08,1.9148078374450044,0.9257488563773012,992018.883217628,1.8358593408273447e-09,1.5499484965647174,0.0115356376145781,475326445.726964,9.4359627272905e-07,2.786337398586445,0.4660790924894171,9.205491725764714,304.74028473826826,90754.19303254117,0.0335595292110383,SciPy,Timed Out,272.3929727077484
88993289.80157869,2.741688098673276e-06,2.442261145884154,0.6732204343982344,2216685448.209826,1.1059109832669404e-08,1.7688183031445386,0.7478135927721203,24099365475.98366,6.693807502080361e-09,2.2119450762234143,0.036563788101261,4.022105813872927,273.81970484860454,94612.9408532398,0.0042484833482538,SciPy,Timed Out,272.3253366947174
34817636.12878771,3.463146104204405e-06,2.9873260507709216,0.7437572275023607,10890315299.17256,2.458943194047457e-09,2.5131188396351964,0.0139898462546648,57878.1242990528,1.9440740932769515e-06,1.7564276566876345,1.104655082225145,0.2799104458933866,264.45362536069155,78497.55839638389,0.0025250507349095,SciPy,Timed Out,274.45146012306213
648521.7016084766,7.77826029611242e-06,2.697905174848736,0.8321275240161297,36914156.66300394,1.8039451588842947e-07,2.2704653944352367,1.2526922727453114,3959.3901431587287,6.241715171497132e-07,1.8135137037943971,0.3038165923918577,0.0416819105644016,261.9009592194984,60183.43507671667,0.002692402341491,PySDM,Timed Out,244.95134663581848
202908942.86863047,5.574821146136541e-07,2.9843918846848587,1.2209398767024773,43431.38181498273,1.1526129453039469e-07,1.6089378011229087,1.17472641648937,1430856473.9164095,1.1079092619218234e-09,2.3517351065486314,0.0832974341218927,3.120947198347367,306.6367512003989,55227.338312890366,0.064226669240948,SciPy,Timed Out,271.9251136779785
45262087585.741135,1.3312956364994022e-09,2.640066888805966,0.1836314366801938,608704628.6626115,1.2826919331799314e-07,2.163941388673839,1.484814143952795,261788757.09589016,1.2879735472085548e-08,1.9745512360027584,0.2229937999650739,2.4837854065942366,287.8646997924882,54385.23999295612,0.0197670475351396,SciPy,Timed Out,272.6137685775757
11003481.754225863,6.51242280580068e-08,2.6866302742454806,0.3839487005233868,5793539136.726286,3.644587328216512e-09,2.596160066915563,0.0377628082411923,619.7768696852909,2.3231007464708247e-06,2.0112945857367985,1.3843615017065904,3.765617479616805,301.9287146016958,97904.52788300274,0.0261859109207791,SciPy,Timed Out,271.8454113006592
