simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate,ARG_act_frac
2248,3.986533358318123e9,2.726818134404786e-8,1.6024571409388293,0.24623004098169796,2.303626205943962,299.60215258270864,66380.62503971173,0.6043561775121489,5.299999999999997,1.004480392112896,299.4969017251594,66284.29472786246,0.034121218683960376,1.0033135001532555e-5,0.4556516330018079,0.367,5.267590705160664e7,0.20358477573612982
2249,2.5881879024008858e8,4.499170239687475e-7,1.7533206678075475,0.7689122894224338,3.7581796473047797,286.30752735455764,57807.97480487186,0.838845071257523,7.899999999999988,1.002425800489948,286.1330084734736,57576.20495782463,0.016644279372210916,0.017164656845729643,0.2558050174488846,1.0,0.0,0.9996727967988079
2250,3.8511269742857955e7,1.4182514390937632e-8,1.6219970893797226,1.1325005773535828,0.8792200117119741,302.0512478508496,96312.67942076985,0.17039492137080986,33.400000000000205,1.009242029680257,301.81989432091734,95987.24051848632,0.026812470763774198,2.2356548658337212e-5,0.9267276323694507,0.642,0.0,0.6400947924290977
2251,1.4981032199000852e9,4.158431997522241e-7,1.6072960537607552,0.3403017371554733,0.019112171795679922,251.6002525167412,74311.7301596085,0.5231592308783113,100.09999999999859,1.0000052435084283,251.5843083213872,74292.32319428983,0.0009186770949132666,0.004924531354963692,0.0005967018311014982,0.0,0.0,0.004397967073947517
2252,6.504986523899606e8,3.922404180985468e-7,1.7488822505043324,0.5574570680199572,2.7085445362291387,291.0719277562123,75539.357915519,0.10630244671102455,5.599999999999996,1.0009061272880475,290.99567613368174,75396.33109206206,0.017356664838826474,0.011146670320580742,0.09921839795512533,0.999,0.0,0.9927177977153323
2253,1.0188756892403527e9,4.655009349873547e-6,1.6395255309593442,0.3128438413685367,0.5319261092582838,249.5795425664565,102142.65739200485,0.4442105832138087,100.09999999999859,1.0000204898779548,249.13240960836924,101407.94850654872,0.0005417584435326155,132.59027770672478,0.00406783700761526,1.0,0.0,0.9999999999998048
2254,7.190627817856095e9,3.653504806933105e-7,1.7177704250391286,0.5688909567474698,0.19876592521922049,266.2835646790956,53405.63338697464,0.6822636897555033,98.59999999999867,1.0000121313676755,266.14212911580205,53260.64751340495,0.004254581287125254,0.08624865563215231,0.0019629284573996486,0.028,0.0,0.024518089671521304
2255,7.2288037591328535e9,4.7448010261944403e-7,1.6729802642680265,0.34438754069454414,9.948060316960483,279.8561060373517,71198.461354832,0.43192311808463146,69.60000000000032,1.0004332256376907,275.92588392803134,65024.65621254796,0.007226229726344344,0.0884879182814006,0.08088648020878608,0.999,0.0,0.9600116019483301
2256,1.118812151011765e9,4.5605931233035645e-6,1.6014360981419886,0.6996612880715122,1.4655321829302717,304.57664331430004,65839.24474074163,0.9021135527098647,100.09999999999859,1.000047700741676,303.99622288730484,64532.16613664424,0.04611164016740377,938.904754877069,0.009530172826188732,1.0,0.0,0.999931110050313
2257,3.625990523302663e9,2.819247489967682e-9,1.6193262514300355,1.1118587708342513,6.8537897352932635,306.2879174123796,63489.84799311474,0.8867540899249996,9.299999999999983,1.022109448517477,305.7406327055366,63006.301654286806,0.053899772943723764,7.004964455679011e-5,2.234314903102086,0.04,0.0,0.0015790999252789928
2258,4.0367512586283154e9,1.477414728541763e-9,1.7595147121801002,0.22952589066443382,2.317995332768439,288.94688374842383,72609.22557941034,0.8276768895862394,47.80000000000041,1.0448372787138522,287.9885931710355,71638.97841208482,0.015704816618326806,6.788174596171209e-5,4.491649015931687,0.002,0.0,4.185578762028186e-6
2259,1.249538492773138e8,1.0314730916710349e-7,1.7223991136210866,1.0388399360832092,0.25947267442641747,271.01784208426255,64623.54348154683,0.1946593181195996,31.800000000000182,1.0023004802249103,270.951762424445,64554.269590630494,0.005066385941818088,1.8850249075237897e-5,0.23096631194936545,0.978,3.0171432616952774e6,0.9437768575359102
2260,1.0923664246172907e9,2.0560927161243125e-8,1.6322788663664949,0.9623642420362268,0.3637371116099343,299.9568246826461,71423.9785449529,0.1760971882522655,19.80000000000001,1.0026846998040637,299.894137723537,71363.13567667782,0.03229410048037189,5.089418882629942e-6,0.26963925615755,0.246,0.0,0.1310684519692023
2261,1.4120295044132096e8,3.38864126689196e-6,1.7136929527571536,0.9018433994926497,0.02102160022538919,259.3950895378646,84848.45545734063,0.8996653799680427,43.200000000000344,1.0000019058571965,259.3882643927853,84838.3147089992,0.0015563410026090344,43.773684435384055,0.0002691597984938454,0.497,0.0,0.9997979812855491
2262,5.175290893751532e8,1.5950747351160881e-6,1.6896152976128505,0.7651673375146439,0.14042988985897714,273.0138596907122,99913.42218081275,0.672100186772431,93.69999999999895,1.0000101954103906,272.9368853464111,99751.41867413778,0.003776787670986244,3.550589619521431,0.0014804752581865088,0.762,0.0,0.8995347672974116
2263,7.60667588650531e7,9.9425847051547e-8,1.7121749928246126,0.4756586534695516,2.296105710895095,301.27071531397416,58867.563543895216,0.6479610283361649,17.299999999999976,1.0103631317349202,300.97498491335847,58569.80324655766,0.04292408474542642,8.658377706276309e-5,1.0442626646061992,1.0,1.1452883027591207e6,0.9967956386155367
2264,7.694845873987687e7,1.1111915235614809e-6,1.6185245408066462,0.7882098419031717,0.17951592379962977,281.8693796180248,92243.7793404648,0.8241322381978031,63.30000000000063,1.0001037128226207,281.81207799743805,92116.23648700208,0.007676069534259634,0.08505466071549665,0.010948037072711081,0.998,0.0,0.995470384265569
2265,2.2131349909066163e7,2.757144886662384e-6,1.6511644872832474,1.127438735158799,0.11877896995440847,302.93081585141744,81687.53120995936,0.6857446431145728,92.99999999999899,1.0000527160781274,302.88973061470625,81576.46295944741,0.033598972968904184,4.125632102684152,0.005625072129800124,1.0,0.0,0.999857157570456
2266,8.823178847765574e7,5.060294808687885e-8,1.7557723814263284,0.48691460528794345,0.056510262305755156,255.22088003297299,104209.60892070057,0.7495493404472953,90.69999999999912,1.002436740355213,255.1739285912504,104138.42769309723,0.0008944310956549874,8.328362036073792e-7,0.24388007021023395,0.577,0.0,0.5262301647481822
2267,1.583222121918467e9,3.0899437324938044e-9,1.7198058967640608,0.45221263855098104,1.2121327194443179,309.65614674981373,63692.64022471306,0.35290052322643417,39.800000000000296,1.0165396871069285,309.23655934647854,63324.52086187977,0.06590972038096063,5.512707777026088e-5,1.658014793386342,0.011,0.0,0.00018041909759419772
2268,4.787729635515229e7,1.4811159907069647e-6,1.759601028529171,0.16708998118222143,0.014654535373137108,267.2931405932793,101855.87804574068,0.6127036721177178,99.29999999999863,1.000020274548467,267.2835772975542,101837.25290652526,0.002421676428915069,0.03353024459442497,0.0020774744824647584,0.499,0.0,0.6657798173382031
2269,1.7796761429323025e9,3.4605670442111606e-7,1.7354967668641528,0.7479476227296377,0.061886235135398655,251.73260992251687,76513.8576345961,0.8814685426888201,71.60000000000021,1.0000123786366086,251.69578680499615,76467.68856602,0.000901249009615734,0.0169113853793211,0.0014740058157158842,0.012,0.0,0.0700601615077946
2270,1.5238052152599457e8,1.7248245862899602e-6,1.755161396176085,0.2557416427219613,0.20811775130735538,308.2775969186048,103789.08055106408,0.43346292382959617,83.29999999999954,1.0000406458635336,308.22113301886685,103584.57292568356,0.03584708921266237,0.5585868136278247,0.004627870405782275,0.957,0.0,0.9401200483192591
2271,5.612940688487454e7,7.975059833665395e-9,1.7590628229606775,1.189767698414403,1.0804427435960693,296.06877660475664,86731.33942593982,0.472641053611049,35.30000000000023,1.0127879988049262,295.7622874002019,86342.1636307291,0.020694617717294035,2.9067229677537526e-5,1.2821025243853423,0.37,0.0,0.3226814141573066
2272,1.651036888136974e8,1.0767410031028213e-7,1.6985325838393026,0.8085352293934814,0.2619984909016057,249.91021521575138,79386.66540934888,0.6138806919610688,36.40000000000025,1.002718304266618,249.8248085672763,79283.15316048011,0.0007391732148347725,9.670109985548711e-6,0.2728346483381383,0.98,2.9846735474684266e6,0.9593581465005597
2273,6.3447025837889984e7,1.7041846762715845e-8,1.668889194952359,0.1987384245778765,4.8173804272763805,254.37653895120562,102819.45464538489,0.9627403026578846,21.500000000000036,1.0452465569624556,253.4385681275965,101403.25495412097,0.0008259487199596779,1.851377383292597e-5,4.543230740488746,0.903,0.0,0.9059378229534301
2274,2.0255360281569752e8,6.172571661706449e-9,1.759847485459531,1.0525817163501425,0.023763739287009936,257.22027609817286,86577.09817938336,0.49948124823094164,100.09999999999859,1.0016167122627821,257.19705028513704,86549.72653300627,0.0012750344732993869,6.67305007324459e-11,0.1615904006604385,0.0,0.0,0.00258589703999762
2275,9.30307702914748e7,9.398177107132728e-9,1.6808250951400145,0.27232918360865177,2.621922494783552,302.64117860364115,103479.72869240287,0.62654420580685,22.40000000000005,1.0188793974691828,302.1748135442128,102787.13111905959,0.02576002693970031,3.9291590899522875e-5,1.895423709997135,0.327,0.0,0.28570778088421744
2276,4.082647680225238e8,3.8198408409041735e-7,1.6123438128449228,0.16193433275986238,0.3920352274857534,260.50951703368656,83975.91517169258,0.5319914346298771,57.70000000000055,1.0006294113877965,260.33977468947,83726.8766698673,0.0017053109967097146,0.00031603022104193055,0.0643413940861759,0.969,0.0,0.9641549300957047
2277,1.3794823217722192e9,1.856388035635416e-8,1.7037160611629742,0.7793923192961241,0.8403662808385908,303.88584776716255,62377.49199588096,0.9521621345020906,11.999999999999973,1.003600377010471,303.79819186470104,62302.08783828978,0.0474917629136632,1.00233403318574e-5,0.3628685967728362,0.288,1.981947549032222e7,0.15921581235837196
2279,1.1704621914549816e9,2.756584870553832e-8,1.640384499599828,0.5466245263074537,2.771011975722248,270.9892074217774,86740.2545984725,0.9494494798106548,5.899999999999995,1.007070306906206,270.8459880821049,86561.52706796382,0.0037588137385631453,5.720270789248025e-6,0.7164866244582013,0.74,1.0518684511953846e7,0.6924730942069381
2280,1.0018498478028272e8,2.3301680891473067e-9,1.7895882366624354,0.756005850535441,0.16455350546895672,268.10515461560044,88388.92858000142,0.5090639986822956,100.09999999999859,1.0101555851784114,267.9442216142307,88203.2472523045,0.002972659239643683,9.527438138584843e-9,1.015056849328122,0.001,0.0,0.00048814835388150124
2281,8.494836955400409e8,3.410704515170511e-6,1.71834485195476,1.1997128789615663,5.47284711257116,284.20217740626873,102931.16269074497,0.7558957711380961,100.09999999999859,1.000172515992396,281.5724472621996,96398.97855673375,0.007212044094601785,444.45412019873015,0.03445283626961615,1.0,0.0,0.9999999999997575
2283,4.0506655290344596e9,1.303815902494774e-7,1.6099493339206892,1.1597462662188156,0.07284962017843327,283.71651829842745,73737.42662991126,0.28786041803399687,100.09999999999859,1.0000345300770268,283.67962186722536,73668.75087290334,0.010937404789945716,0.0006464021387810004,0.00369104963726663,0.002,0.0,0.0050356634632452435
2284,9.002934965142293e8,1.1103415526400982e-8,1.6944075403192738,0.6078004388482801,0.039076380701365765,286.15725516082864,80008.53299191514,0.7135627655317209,100.09999999999859,1.0020188738563136,286.1191008469136,79970.93711342741,0.01187819603045897,1.0294230219854949e-7,0.20181014830735755,0.005,0.0,0.003091053594355963
2285,3.447353434279308e9,1.8633920897971696e-9,1.7714145581572414,1.1585572516848788,0.5531763571079067,309.9037797428942,81598.8011069024,0.7898404970026428,69.70000000000032,1.0127204708660218,309.5795739988461,81235.15860018847,0.05102627335555219,3.276620908509595e-5,1.273677098558923,0.002,0.0,3.6108399403156355e-5
2286,1.8433687300321597e8,3.857833772187208e-8,1.609247659247936,0.8366674456511608,1.555115769429496,249.12253454698597,91947.93772267253,0.7639426916384707,17.999999999999986,1.0127332388550894,248.86343806872515,91596.26043919093,0.0005930480499555407,4.005588938252664e-6,1.2793666167346007,0.989,0.0,0.9822490928959022
2287,2.8873675584334236e8,1.0723305937422587e-8,1.662647230260947,1.0735513687095928,3.14067498184524,285.5516967340493,93554.09211765448,0.5776425778210866,10.699999999999978,1.0125018478398053,285.27399798733427,93177.0724878451,0.009712226052299901,1.781577674251485e-5,1.2601374101796958,0.521,0.0,0.5015539490984662
2288,4.927202734629527e9,1.1713117345730033e-6,1.6466005478635155,0.7693442136554723,0.981358838778749,295.6898004225781,94165.54349626513,0.5548252468322066,100.09999999999859,1.000029038427355,295.30870955755125,93077.00077050734,0.0183736270924188,8.671233199306068,0.005796095710830507,0.983,0.0,0.8754532610304724
2289,2.697417188530275e7,1.0886784161456876e-9,1.7019441042072168,0.7206373251673235,1.3361694630012775,277.6217652480564,90966.5668385246,0.669887475486637,100.09999999999859,1.0770240755189764,276.3241255479082,89473.69541210322,0.005802509937738665,3.851751820280718e-6,7.6993729306807035,0.011,237094.61091205382,0.002233034789553001
2290,2.820262834757376e7,4.823132096059621e-9,1.6235633214967518,0.5858409045663386,0.016445979819954364,295.28147997895735,58937.049965196755,0.9390715850688276,100.09999999999859,1.000798960801981,295.2651834613758,58925.66066377398,0.02946994218242165,8.986884549967391e-13,0.07985615327879003,0.0,0.0,1.160689714130303e-5
2291,1.8951066336830977e7,5.007148805056913e-8,1.6592929136906476,0.8612420160868685,0.055402134052235624,287.75106824925257,72484.06497538733,0.10018288294420004,100.09999999999859,1.0022221951130303,287.7029130783938,72435.24047070472,0.014601281013533335,3.2658261995647855e-6,0.22235579717493348,0.753,0.0,0.6830460647984486
2292,9.432129428232013e7,1.2707895006200965e-9,1.658367731432381,1.0279712443033249,0.024632097795043658,284.1027086010517,64637.77456037712,0.26761878689262514,100.09999999999859,1.0013119853774912,284.07849794877427,64618.48815506633,0.012860237309763541,1.6685366882972558e-14,0.13113295386593116,0.0,0.0,6.6356407035783604e-9
2293,7.618865804255154e9,9.809019193757115e-6,1.6869273787597436,0.04375995475749027,2.231538457797576,255.07537400046937,77401.19190107741,0.821887847613697,100.09999999999859,1.0000836635624608,253.26836731140827,75099.88133232473,0.0010519270387074754,2714.629840676607,0.016722511141309404,1.0,0.0,0.9999999999999948
2294,1.2005343682331338e9,7.734479260274769e-6,1.6926535366747815,1.0125700005827947,0.10339690087356086,286.50125356213886,91645.57205016847,0.1211875499030426,94.09999999999893,1.0000032719970724,286.4569865332299,91537.98393890065,0.010565538339203758,19182.45877504247,0.000649510096928374,0.998,0.0,0.9992716915291371
2295,1.5066970668513675e9,1.1034495644308205e-6,1.7631492389619965,0.6017470759871191,0.062485272498923224,291.76375117551237,67801.77275246367,0.23766865017660202,95.59999999999884,1.000002946254032,291.7368584812362,67748.63679404621,0.020310660165591358,3.700098610869381,0.0004996690878167342,0.099,0.0,0.1330856213233217
2296,2.980139284890139e7,2.043191557162202e-6,1.6180997935994856,1.1253408629321473,0.12427498499928627,293.9286531262722,97450.05617976809,0.8115189288346305,88.09999999999927,1.0000627040288923,293.8847653330401,97324.84234303035,0.016047565511524003,0.9176947897192431,0.0066370617748168215,1.0,0.0,0.9995118670262237
2297,2.238231960688402e8,1.8990647200569546e-6,1.6232712059859742,0.37383850174005706,1.100273941383885,270.49194912292336,59443.20315229471,0.8461804051978231,98.29999999999869,1.0001861401173557,269.7692607380019,58576.35196481736,0.005102676925753966,1.2939776329824826,0.02258384318563067,1.0,0.0,0.9998034415866346
2298,1.1831009715467248e7,1.1966517255269493e-8,1.7733821823947682,0.8249227199446715,0.01170773429711274,301.78251960795114,77108.49578587478,0.655176770145585,100.09999999999859,1.0005384574271032,301.7708963074466,77098.09660018318,0.03333156955862883,1.0031325288211036e-10,0.05381883898776252,0.0,0.0,0.013382834846306091
2299,1.3989213620768313e9,3.482387663052377e-7,1.7270055477915935,0.7391622153710721,0.4658799629987484,300.9122249372889,67559.12988768832,0.3641075130702217,23.10000000000006,1.000068495356871,300.86825901136723,67462.7311160013,0.03629163746870474,0.023130528521799466,0.008667185769639651,0.585,0.0,0.5233948725952196
2300,2.510834763070294e7,2.591513362066099e-7,1.6362069241964547,0.08892718542301135,0.012855228693897743,250.55544312288345,76217.20613271746,0.30250765769959376,100.09999999999859,1.00064609697379,250.54341747705777,76203.81536433667,0.0008178807908324196,1.6855429454936432e-6,0.06461488503932689,0.709,0.0,0.8037165755388453
2301,5.36234953971692e8,3.861279316572922e-9,1.6580156139437847,0.47838609346675953,0.13394725923732795,305.99374064231836,56977.08354043348,0.5796850085844446,100.09999999999859,1.0060404034469321,305.8590201423488,56889.2900603106,0.05965263216478378,1.0214287005469548e-11,0.6037375447198068,0.0,0.0,1.5672280254730442e-5
2302,5.629015947741847e8,1.2645458247039522e-7,1.7775222456918005,0.06043893784757304,0.4405892411363214,262.495109957598,71975.29657796766,0.4395672368684772,18.19999999999999,1.0028504376624587,262.42576641009725,71899.53542191141,0.0023553907730487697,5.820927810687658e-6,0.2866407032995788,0.79,1.180048002160094e7,0.716810735955341
2303,4.983948711686757e8,1.610859563280377e-9,1.7703136688016563,1.0092888372854885,0.7356191937502706,306.9208027673003,52120.60800958388,0.1355571027934731,98.0999999999987,1.0248788094439039,306.2896768195233,51646.770965599026,0.06957291810298619,0.00012015297969228017,2.4907212781031696,0.008,0.0,5.010359364959749e-5
2304,1.7335184262822928e9,9.716923215766356e-6,1.6586686667657147,1.0173148638610499,0.11099774005678996,249.83275764946166,56707.00371342723,0.40283388420359,97.9999999999987,1.0000044093650244,249.73908687011152,56620.82466335675,0.0010248757841480592,73100.16325091915,0.000873546901347666,1.0,0.0,0.9999999999992909
2305,1.9517627430123568e8,1.2410081797269812e-8,1.7515159858932028,0.3800966417162338,0.015322969118374755,299.9351280429677,88158.09474827402,0.2934060688096826,100.09999999999859,1.0007134902703803,299.9199713341309,88142.49560408144,0.025878293634566743,4.315869820238735e-10,0.07131337636121504,0.0,0.0,0.0023398495224750127
2306,7.069680163977876e7,1.605623733131739e-8,1.6171254257232313,0.4417546214130667,1.202700946185665,276.1929298191176,83285.60698773441,0.21457125271062755,27.200000000000117,1.0131438998199063,275.9136343922813,82946.85380386174,0.005718110407603825,1.5538903165700356e-5,1.3184339342053653,0.608,0.0,0.5907568802593945
2307,8.64599651252138e8,1.9284335270291536e-8,1.6206913813867891,0.9802618627845251,0.18131969763650843,281.16628148385485,100746.15738853227,0.34082605296840573,33.2000000000002,1.0026613630018248,281.11286882086,100672.48291261168,0.006704743740361367,1.6900872866305588e-6,0.2667100740310291,0.167,6.953176985834078e6,0.09984305582932967
2308,4.166906867620916e9,6.99112560613718e-8,1.7093609299555117,0.42716992103425117,0.051834779362578465,294.25671132274107,97068.21382973435,0.7181318148990025,100.09999999999859,1.0002875552685273,294.23287149951665,97009.08710201694,0.01646224748072746,2.248088239959161e-5,0.028900517988650343,0.048,0.0,0.003968952601584141
2309,4.6912061536939256e7,3.88764521757657e-9,1.7562232068279897,0.618095815800475,0.027843493616210753,257.03774789419947,52412.924540336346,0.777329031643955,100.09999999999859,1.0018986246593742,257.01052401035895,52393.48821735067,0.0020770546653845357,1.1091496116413002e-12,0.18976752733894653,0.0,0.0,0.0003517620238010499
2310,1.1600008966223214e7,9.354927233294987e-7,1.6870490871128792,0.16423116280334518,0.34086682657564527,254.84865379275732,80838.6921396279,0.6711101138685471,91.0999999999991,1.0047177828228124,254.58814567503083,80502.25112218938,0.0011038165440249278,0.00074869347536354,0.4730453141841062,1.0,0.0,0.9999992220364848
2311,2.331949090597616e9,3.6015491133228492e-9,1.6256823339637765,0.7074034018103798,0.14406503739238674,261.7090361373933,91106.58745624512,0.9306609358089635,100.09999999999859,1.0093091211556784,261.5686981612066,90935.03902611679,0.001748667768121757,1.530336742167713e-7,0.9306043087909277,0.001,0.0,4.3633461962011566e-5
2312,4.161748613873192e7,5.584411448038517e-7,1.6400310570397376,0.880254119241766,0.40176849930885905,303.4516147946884,53881.09270483291,0.9913250090058077,34.70000000000022,1.001138257287173,303.3760140756645,53771.19917021965,0.0541132932009527,0.005925852806097006,0.1152758815115007,1.0,0.0,0.999459417600413
2313,3.131094473638421e7,4.0847048836086486e-7,1.7219703286049926,0.96888214421679,1.8577403687072938,264.04621132911103,89915.81548218557,0.4771993393568268,33.70000000000021,1.0109781747338134,263.56174415347164,89191.81009541442,0.0020933515106113837,0.0008608737780767588,1.1043744451066928,1.0,264230.66466614517,0.9999998485041612
2314,3.8080229370896734e7,5.622020998583481e-7,1.7844751939310846,0.7901750210902632,0.029808575919966725,289.8892558748054,101622.15672372881,0.5636911213894207,100.09999999999859,1.0000765090554988,289.87591254858125,101586.60522508738,0.011889148131713892,0.0050155939248382,0.007739521597427412,0.809,0.0,0.8635682467653941
2315,6.870080055060881e7,3.7084650499772417e-6,1.7883931026627853,0.8031254818536492,3.710292447877693,253.53666826317706,84131.49087554961,0.810851864704571,99.7999999999986,1.0006754774381401,250.48203550012136,80014.41986757367,0.0007746968052008885,39.56358723690205,0.08169488648002154,1.0,0.0,1.0
2316,4.482401469471953e8,9.163247249210472e-6,1.6860492462988659,0.5725799956402429,0.01382547045408017,254.19611208195002,79945.56571058938,0.2552612051371374,4.799999999999999,0.9999998642526277,254.1955947244808,79944.87449403093,0.001069842246648399,5313.010546105451,0.0026093076291422435,1.0,0.0,0.9999999977187733
2317,4.6132568365894085e8,8.58169633852341e-9,1.6680741596624356,0.9079002511105344,1.054704842771551,293.453869776696,68248.29607092658,0.5621349769321251,20.700000000000024,1.0082076916931897,293.2671936591094,68068.57406619817,0.022492280009168582,1.6814388547295445e-5,0.8242685723901744,0.161,0.0,0.0656568678993063
2318,2.0959351988694468e9,2.6826684230989165e-8,1.6296312365592247,0.517016644547356,0.21654275364642042,302.25058566134885,79244.0729212287,0.46925474960129987,24.100000000000072,1.0018741709480037,302.2058347978101,79195.76096386625,0.03331893413967375,3.635063379330875e-6,0.1880716973936991,0.148,2.3393226717093434e7,0.06317431274651991
2319,1.3065454006266172e8,3.1155479210530604e-9,1.7922708517280193,0.1866921789541392,0.057327259173187976,253.83163081558178,71620.32755233187,0.3738757189670676,100.09999999999859,1.0040334465440846,253.77560427220243,71564.98686416264,0.0011577704991595347,1.6409714144996304e-13,0.4031427239400198,0.0,0.0,4.557432509821879e-5
2320,3.448791873071458e7,1.7803903606166303e-9,1.7685752070567662,0.7730029001571319,2.096095056944708,277.7206543226557,87869.37645430857,0.43670731024043985,81.69999999999963,1.072279408956309,276.2522366384972,86023.08324362045,0.005979844402869976,7.535516971709868e-5,7.2353871296884975,0.096,0.0,0.035911417276057844
2321,2.871478936476511e7,1.2326111772197627e-8,1.7259223794530454,1.0770409671600627,0.9692384169888424,271.9295381650462,68758.97553700741,0.387338261913433,43.300000000000345,1.0165146528069202,271.5690634372228,68390.87528386174,0.005076281202414634,2.4443757429862052e-5,1.6549022259732427,0.709,0.0,0.6940918537136425
2322,3.2040552564906263e9,1.3909085273292017e-6,1.6370529247106838,0.12948728868755768,0.12082392920523366,295.92189462457895,50614.25511429606,0.5830366158883723,96.69999999999878,1.0000053081200784,295.86498565499136,50523.756798170805,0.0359730836036644,1.5043833169471306,0.0009905424575684663,0.136,0.0,0.023643620513235875
2323,1.3949054681929338e8,5.47573547380668e-7,1.683473063708696,0.6954858551782808,0.07453510814932522,265.7618715238276,86211.64764610435,0.9226863424449897,100.09999999999859,1.000083231375856,265.7108160101247,86128.915522023,0.0025379758785198854,0.00705931305028953,0.008580983607631154,0.789,0.0,0.8530005183789444
2324,1.2128751791096091e8,9.29597405678346e-9,1.7194744860257254,0.8227799271754164,0.13551314504620496,282.8152874140206,71837.98508637992,0.3461808749093697,97.89999999999871,1.0055152293618612,282.6993792637203,71720.72441408105,0.010572260094318922,7.0473291460763845e-6,0.5519766243849089,0.079,0.0,0.025615939546929978
2325,6.924696046877298e7,8.96014055529358e-8,1.6028638828984028,0.3276450461142623,0.01041411667334782,272.9668013262549,79108.00043149502,0.7486579510256993,100.09999999999859,1.000526436704731,272.95715009138877,79097.62722624466,0.004780123839497787,4.6036416368012917e-7,0.05263192725613042,0.194,0.0,0.26499062267497187
2326,3.2539670808481425e8,8.583271747527343e-8,1.7984595774995726,0.04563890419132088,0.11001693673315255,278.9812115928568,70360.90939814379,0.1492550166468814,45.50000000000038,1.0020050671607876,278.938176618184,70316.94626414658,0.00828224591892743,3.1542027303375585e-6,0.2008817318578382,0.372,3.721336502544321e6,0.27665663119925066
2327,5.756950779990106e9,4.220291881930156e-9,1.750674164364094,0.33888875353419234,0.1391000507482275,278.92490754830726,59922.57153001132,0.42565080088015517,100.09999999999859,1.007094810987845,278.7933872757255,59819.02627778262,0.009709356692430329,3.186418528402977e-6,0.7096480074839429,0.001,0.0,8.308592930816872e-5
2328,9.790526624542302e7,3.7489301180008516e-8,1.6450208232011585,0.6460756209940777,0.1614412933023593,300.8129782818442,52159.70126255089,0.1497317476183811,45.300000000000374,1.002587852319478,300.74953861181444,52111.91045544483,0.047577576318945436,1.0332984253290189e-5,0.25937824049031555,0.586,0.0,0.3918374173305937
2329,2.1405018359026607e7,1.8077703379320206e-6,1.7962985134983978,1.1715532941930138,8.109468157900388,284.6573239503581,56812.70145770903,0.8096108596449691,100.09999999999859,1.007473100704787,280.0326782160166,50653.55103756449,0.012551507562729661,1.7919398727055036,0.7774153990866228,1.0,0.0,0.999999999903339
2330,8.514030142577839e9,8.281300680077103e-6,1.741592080691429,0.30716786041392935,0.058090470712691716,289.66815169730046,57285.24682862867,0.2347058363803767,18.29999999999999,-0.007908825864557304,9.743703236109857,3937.8180569409546,0.6922440437994566,67946.33563408053,3315.1482321142958,1.0,0.0,8.899534123790742e-5
2332,4.4351312082442465e9,4.209120755950565e-6,1.6350071183469042,0.032815882404917604,0.4298526868285423,277.2968096133538,101255.38648472202,0.663748378073821,100.09999999999859,1.000013850319195,277.0657647079171,100727.75682416215,0.0050367746938254606,15.989400365179945,0.0027598988811883274,0.93,0.0,0.9569205806918732
2333,8.028679677756914e7,3.39223240023262e-9,1.729442280629509,1.1838988287121435,0.0502418524412596,263.699413849028,94435.95117045804,0.18959131637807625,100.09999999999859,1.0032190040921392,263.65029243744465,94374.36574877606,0.0019765795153648216,1.5794764092159787e-12,0.3217393242042732,0.0,0.0,0.0005218725812535241
2334,1.8690212724937864e7,3.7393842302970075e-9,1.6067132748522939,0.8476864730821144,0.9485625656487099,253.47854307467225,78078.29675964145,0.9334175337140592,100.09999999999859,1.0518162763150012,252.58928117219526,77082.32517842187,0.0010164788276329916,1.3645433086086364e-5,5.1847242841939645,0.275,174251.2974545955,0.1969660862036391
2335,1.0184093819083245e8,1.4261571211125264e-6,1.6554836001851079,0.953775611231264,0.8254473676131339,275.73832850587223,51847.77503150502,0.32796224652177747,98.1999999999987,1.0002762023091578,275.2227144287968,51256.64257847511,0.008738851378236621,0.95734946086835,0.03067719770686317,1.0,0.0,0.9998467772254458
2336,1.0243099637491126e9,3.196135874574694e-7,1.738777126783765,0.666124691204619,0.045309850059438814,304.04694183088094,102418.70721733535,0.21897416759348132,100.09999999999859,1.000010565901981,304.03147212885466,102365.54986441336,0.028352123949144135,0.00710685305750257,0.0011813449579900492,0.008,0.0,0.06831056123634632
2338,7.833099833713989e8,1.9132687305226112e-8,1.6993540070439215,0.052908208057497845,0.2218158849741619,257.07220965917327,78752.94111492498,0.11689450520026913,62.300000000000615,1.0078143862462128,256.94197107986554,78608.20590684589,0.001383087959753108,1.701852917682581e-6,0.7822589230628507,0.061,0.0,0.015859144795451252
2339,5.934046240695314e9,2.2536900179718147e-9,1.620103413387209,0.4439802999461489,0.04009211462507825,260.44099580851577,69026.02528270002,0.8246826144752379,100.09999999999859,1.0026481900518736,260.4017957143031,68989.65146076049,0.0020854745532619522,2.4163748193540905e-12,0.26468652850870633,0.0,0.0,5.217266063617387e-8
2340,4.64440733448685e8,7.44262182647591e-7,1.7898061945541546,0.4658564372128833,0.02162030725192187,249.75725384816494,69999.2476788364,0.8936006609721128,27.000000000000114,1.000006752756016,249.75227889142087,69993.61601706728,0.0008297786685353509,0.10022649075664802,0.0007616209839023114,0.031,0.0,0.10413656439316221
