simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,saturation_temperature,saturation_pressure,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate
12431,21191593.17758004,5.511908911980131e-09,1.6917270887891702,0.9012627206639336,8.306759221287471,271.170556714958,54787.1016834093,1,0.0060626907975038,271.15098292722786,54773.25481260588,28.53098226233016,1.090087529742283,269.138697037669,53103.82535235228,0.0058582456254499,0.0002044565415639,9.049516568758342,0.856,0.0
12432,1231379052.4878397,4.5458639622089496e-09,1.74908589359369,0.3650144262251144,0.4498305257562909,263.15734651835027,100940.29682566151,1,0.0017712361024901,263.137813520198,100914.06318026206,62.24566452648845,1.0135165749385495,262.9041696028554,100576.02906183622,0.0017659250736622,5.311295707228191e-06,1.389960643201027,0.015,0.0
12433,390319376.23598325,5.7821603763199275e-09,1.7569793053354377,0.4814808936268062,7.440060297206221,253.5916219734119,78245.03428992922,1,0.001037968850751,253.57209592287904,78223.93946722387,11.962268643631832,1.0435891175727527,252.76933496195804,77310.03741343885,0.0010213460568667,1.6623646681659336e-05,4.399024822560138,0.398,2703012.103758459
12434,832355651.7665975,4.258902472034742e-09,1.7185229417844787,0.5036481427979367,0.0856752085280578,276.7521331979387,55540.57211182911,1,0.0089911791740362,276.73533949244006,55528.7712474199,220.0,1.0080477912300878,276.58650160726137,55408.94207362289,0.0089792577689064,1.1921973755511544e-05,0.8417614098396697,0.004,0.0
12435,103437625.05037218,2.1586330966296326e-08,1.620512945475126,0.5490481544886764,0.2609032881492344,297.4141981580252,53509.49589627923,1,0.0373664394838469,297.3943281867321,53496.974257696136,49.826892149263024,1.0040292887229163,297.31175836419646,53424.51433328003,0.0373456517095438,2.0789068138457062e-05,0.4442447815499406,0.378,263969.812658497
12436,3845351058.330897,6.406080400402727e-09,1.6365445188768166,1.0347054054152889,9.004911705225052,297.84309672685595,60720.16126080142,1,0.0335906747730341,297.8232592500148,60705.99942066404,4.10886871645071,1.0132355090225855,297.5301650200507,60449.273834804175,0.0335525852773041,3.8091743784363694e-05,1.3595049243746216,0.204,49713226.65145746
12437,15589500.20144986,1.5882529470191336e-07,1.62021825212781,0.4627541946781993,0.2143707884922362,251.2077455939761,70898.51112253178,1,0.000931481907138,251.18853111734853,70879.24293644298,107.29073751964565,1.0082315794842949,250.9996548623287,70676.56980291981,0.0009250568036463,6.426185446215327e-06,0.8638844107081933,1.0,30604.2374456326
12438,4411727819.587522,9.2609650706105e-07,1.7150749666614709,0.9209940618282624,4.1505504188791305,303.0860242173219,72831.4903561171,1,0.0383324407925197,,,240.9319003695037,0.9861984210871176,299.28943975791464,63783.92838878653,0.0344049709195862,0.0039929918170137,-1.3495320844143843,0.0,0.0
12439,6553370840.36044,3.844036429986143e-08,1.6396986888579166,0.2642920239884181,0.812796997371448,252.55803347608128,84826.84971877886,1,0.000875602469284,252.53944690176417,84803.99369548952,12.303195056501917,1.0034015181474365,252.4690850903183,84712.89908400543,0.0008730077705894,2.5987914336271192e-06,0.3834457614285469,0.437,95636639.63415997
12440,774069489.4915992,1.285751317181142e-08,1.659908698961221,1.0714487030750608,8.782210202569031,262.7772241344803,87078.50524983149,1,0.0019930263501208,262.75769721776226,87055.83971855545,5.123994867127672,1.0195671051704995,262.3778368354708,86570.9729348017,0.0019800633406065,1.2963684790732386e-05,1.9931615283044657,0.802,5895013.64312067
12441,33860511.84888339,1.0631637716215558e-08,1.707726548956003,0.927227738162975,1.095461767111799,279.2138364633447,70975.45782203341,1,0.0083476466544429,279.194241150064,70958.01684460363,40.16571031593977,1.0162035326662175,278.84869775200985,70587.22048850343,0.008316135839141,3.1512490282712404e-05,1.6548955725860903,0.595,42092.11820634138
12443,121290158.71336128,5.615039828885239e-08,1.7608866467560698,0.4673504586141668,3.097404008906493,307.4931532390593,77276.50592453998,1,0.0469288650874088,307.4733522870058,77258.93429319348,12.268338224762449,1.0095677323605587,307.2200804879383,76929.9274942104,0.0468706596690692,5.820905012428102e-05,0.9879006620428176,0.99,0.0
12444,225041223.25326467,1.377737059241861e-07,1.72591918546935,0.8161629849631667,0.0516531670807403,256.2663762459045,56729.16251457226,1,0.0017984201438597,256.2041205747574,56668.78668971679,840.0,1.000486758783656,255.91349058378768,56390.5664909718,0.0017571329287182,4.130034356788741e-05,0.0682164342377777,0.788,0.0
12445,30569788.283977397,2.0830403201550932e-08,1.7147019309057885,0.5289934671308824,0.0126449989099399,250.38235179579684,102736.492836953,1,0.0005975034920004,250.3798848402737,102732.94633351384,440.0,1.003107331203431,250.32995116180837,102658.76440006217,0.0005970461655861,4.57332285977067e-07,0.3159801378606275,0.134,2138.9909523566776
12447,76492347.57478304,7.1960191147549804e-09,1.6390424683228344,0.9249380999151164,1.1278914652856913,296.6573080518672,90567.86001801584,1,0.0205581435912565,296.6375954598445,90546.78790723372,36.351015378607215,1.0136999527473252,296.3294220473192,90135.73126409386,0.0205288469251446,2.929817004139028e-05,1.401429871763238,0.263,82101.9464932286
12448,1912190158.6504896,2.5534878920642838e-09,1.6065407352475831,0.876520832263841,0.6498140954838274,297.9400965506922,53038.368872726576,1,0.0389980258993814,297.9202046530029,53025.97002229216,67.71167370144407,1.0168223331427635,297.55257811073653,52754.121423790304,0.0389530481877942,4.498050370025031e-05,1.7191932395189236,0.005,0.0
12449,165578501.7605521,2.716554636517621e-09,1.721461878484399,0.1305481918108895,0.7649798492671929,285.356460504878,101576.9398450397,1,0.0088346759622567,285.33686031836004,101552.51058132367,108.49958999509508,1.0342892947097968,284.6429333725652,100571.8050290003,0.0088039793139417,3.06981822351088e-05,3.460972538053131,0.006,0.0
12450,59333352.13590393,2.82771422200784e-08,1.725375581477924,0.7122834259608537,0.0929440656959228,295.8425381640852,87006.09028142305,1,0.0203658502736579,295.8242710668841,86987.23157476856,80.0,1.002354458740797,295.7852506413327,86932.18432766205,0.020360154326809,5.696228892358001e-06,0.2663940324998393,0.399,117213.19386188115
12452,34046412.91647043,2.242554568142869e-07,1.741351389034195,0.3071461209695507,0.965300039472442,280.07777146064245,63915.905769859295,1,0.0098619645080317,280.05919531126113,63900.2435640246,35.22220927141134,1.0095839325806215,279.8168208436578,63640.68011910335,0.0098211145013108,4.086020946823429e-05,0.9936939423326852,1.0,291054.19204173074
12454,919211536.7223237,5.261761056987156e-07,1.6096313393269526,0.6678921037811975,5.42020181343252,286.9900234725325,83188.19491344965,1,0.0120649998683207,286.51285297428893,82127.07704577879,184.49497535715165,1.0013244309359215,282.1065272015261,73356.72512925245,0.0098794136957239,0.0021872381804217,0.1655602517067311,1.0,0.0
12458,2419808969.5419154,4.099331569450047e-09,1.7809226785557968,0.0840392296640652,1.642455882002112,302.18226670732525,81079.94537220667,1,0.0323937908443029,302.1624393300469,81061.31788849918,35.31297286920089,1.0201091795938686,301.6989769089584,80533.65903992776,0.0323499906668461,4.380251504699209e-05,2.042254672544752,0.007,0.0
12459,47028632.07880854,8.312460009080894e-09,1.7224004454168451,0.7709111610622289,0.0118310111193904,293.9335312415851,55824.88316400439,1,0.0286122307758755,293.9311899198454,55823.32601621891,720.0,1.0032233414636846,293.8596389427182,55766.44352047604,0.0286038442868586,8.386549289312086e-06,0.3266316969122718,0.013,0.0
12460,20817497.328598183,5.94973843607463e-08,1.6054633473353044,0.7311646803520551,1.9970381133943425,248.82579904649128,100679.91709053532,1,0.0005309144793988,248.80629608086755,100652.26464452432,50.57489855730957,1.0418087026778435,247.8993432662705,99296.68753914526,0.000516031960812,1.4883311659691318e-05,4.221029678021404,1.0,0.0
12462,70028147.38127643,2.624630398643246e-09,1.7056167827213575,0.8609225670295145,0.0228633082876819,292.0871478309575,56560.79054143581,1,0.0250499077784932,292.0826310298715,56557.72783253507,930.0,1.0093304594754895,291.890900506127,56415.77396960148,0.0250394969820488,1.041093424824718e-05,0.9417215428248582,0.001,0.0
12463,330047891.5955988,6.3976978842321244e-09,1.7871572789368495,0.5478379430207319,0.0520140556658393,275.4224527273509,100595.81884079672,1,0.0044849634484551,275.41227968802644,100582.80824634049,220.0,1.0050511849539685,275.3221206987167,100454.1426217606,0.0044817425679217,3.22096467929795e-06,0.5222948627501278,0.011,0.0
12465,143401677.70968017,2.1203185923362709e-07,1.7466819483652438,0.9500252012489012,0.0501222631058473,288.9818433131596,100915.03963364568,1,0.0112940980771603,288.9278478240129,100761.43883051454,2270.0,1.0002518485618157,288.49187552380096,99571.87119545904,0.0110920012672557,0.0002021207274063,0.0402793080414465,0.891,47463.14779447108
12466,5036238009.403602,1.888120446378333e-07,1.6975973315570312,1.0829247024004975,1.2450983224645105,298.8857315422901,79769.65058979584,1,0.0269271126868108,298.2018303891353,78032.05853167092,803.1494235898141,1.0003796962577816,294.8345497658667,70264.0304404911,0.0238564868757779,0.0030713340808641,0.0699878819429455,0.971,0.0
12467,13283524.851924635,2.398431392007088e-07,1.6203743640896813,0.338666289447803,0.0511531400250386,258.4093451629856,57776.49367672435,1,0.0021109675217631,258.40019986913984,57768.67078374001,170.0,1.0024608289933794,258.334308102822,57709.00107675108,0.0021055688856981,5.401566680332475e-06,0.2654045145899175,1.0,42683.01872182689
12468,40508705.123654135,4.960659910946087e-09,1.7441655228561914,0.7737958950142463,0.2388515923748388,291.78239309639366,87900.61236822497,1,0.0155833026700997,291.762728323121,87879.8696632183,146.53450559824276,1.012409963818259,291.49692947989337,87537.87534732906,0.0155608784791739,2.242534619938164e-05,1.2739442169481752,0.069,0.0
12469,2915754319.648233,1.4277705737166038e-07,1.7260990730515235,1.0874632231551025,5.411912305344885,251.68690008481997,74440.83303863846,1,0.0009250945853505,251.39595478847792,74086.32824078316,24.76019426029117,1.002404924066691,250.56114462110747,73089.22211053745,0.000855619441698,6.960832070046726e-05,0.2790630766855262,0.997,15321267.494597524
12471,113675455.63542432,6.897454812834465e-08,1.7472681122408673,0.5257700873109495,0.2329511147758949,256.5025231490418,103032.55130952394,1,0.0010087018270338,256.483539490653,103005.20688869536,42.92746145310472,1.0037043932210357,256.4147060137633,102897.0013919293,0.0010063437335596,2.3586561710121747e-06,0.4099630797435916,0.923,340789.5137845965
12472,51587538.00390254,5.103429026161651e-07,1.6307716065880788,0.7137339350843513,0.0115186349455681,274.98368939755693,63516.80813953784,1,0.0069104966894505,274.0661302519537,62256.03300048811,86820.0,1.0000789720855416,268.4942480782732,55459.42743875423,0.0048947308179655,0.0020158825024864,0.0121055393212499,0.889,0.0
12474,365770562.97941726,3.3396562712439892e-09,1.6910847660658366,0.137075045353386,2.119945473244009,293.750292588094,73553.04087715028,1,0.0212286896950433,293.7305734646294,73535.75252747165,47.64273481310183,1.0383717327518711,292.89218703956686,72668.0321572848,0.0211570709027936,7.162268930378163e-05,3.8708350201023256,0.023,0.0
12475,15702359.101069048,1.589549087757683e-07,1.6708982836195774,0.0168897275264224,1.3930671895627855,277.4312878515531,92074.23526514476,1,0.0056590717603975,277.41173441041224,92051.49630001088,43.78826840300854,1.0194060484804746,276.95267436764544,91384.79168129362,0.0056197112923269,3.936320492618604e-05,1.974059383263671,0.999,0.0
12477,359022207.26726043,3.5362989993451203e-09,1.657763671480677,0.2570944413327495,0.0917321965173178,291.55052724562256,101224.4631803628,1,0.0132891251219551,291.5325085362798,101202.55825106178,280.0,1.0108615635002582,291.3219462464634,100920.66651976496,0.0132819850942048,7.140351860047362e-06,1.1174049925641416,0.001,0.0
12478,50689882.9675198,5.178920372643634e-07,1.6183969084788197,0.7097637166657501,0.0510969514935776,276.762987808164,75016.43242479,1,0.0066371188169984,276.5348913193133,74629.47123987724,19570.0,1.0002283881853116,270.6942617102851,65836.49215960044,0.0048621414798613,0.001775113531233,0.0408146089644345,0.998,0.0
12479,11898538.309438968,1.3034517055733149e-08,1.6522810450157914,0.321904209838098,0.6476111144336746,254.85446664733976,80041.23041247833,1,0.0011302980929322,254.83493968887203,80019.75729389228,94.19233030511442,1.0274641653287424,254.2980644339022,79388.4415079588,0.0011167327913319,1.3565994914132062e-05,2.785836623909854,0.68,0.0
12480,45185672.40548028,2.252002933306793e-07,1.7758985440229422,0.604133767853523,3.010419717061146,286.45742079084454,98272.56699775474,1,0.0098302904395465,286.43919545086817,98249.203138044,20.927314434912866,1.016786994894027,286.0051723438764,97537.15716874112,0.0097765632123583,5.373778221167301e-05,1.710451222141396,1.0,457907.9032208531
12481,63368623.72733871,7.764306121403567e-07,1.7642441160237272,0.2930196793121797,0.0403217261892133,292.66571615342065,75690.5125993583,1,0.0192308304837035,292.1478221613352,74544.28466446431,24800.0,1.0001540361163652,288.13984568968914,66525.57728085731,0.0163640661130581,0.0028674106261206,0.0288195177075012,0.992,0.0
12482,172853628.75448844,3.4880799489214465e-08,1.771946151286158,1.0155123441695506,6.722380423317465,288.96821710302606,56160.92760311164,1,0.0205737672557682,288.948577173229,56147.50857397557,9.07416661342364,1.0180520686911882,288.49451368403965,55723.98824600892,0.0204752701460633,9.850311847319694e-05,1.8418979649012623,0.994,0.0
12483,1475727438.9282453,1.2521124741216871e-08,1.7298199717289475,0.8345534969516386,5.266860723540535,288.35635451936656,56884.18150355332,1,0.0194982651665432,288.3366675047694,56870.5707446171,5.126393390150216,1.0099337451620591,288.1295720743231,56694.528029730696,0.0194709242553367,2.734255523948517e-05,1.030155505119179,0.481,34319533.673982576
12484,168677841.77142537,2.186049693039918e-09,1.6878360743144178,0.1916407314497759,0.2462214244685642,252.76059923321407,82008.74059278582,1,0.0009217684102359,252.74107421863516,81986.55963778008,259.9286399960333,1.0346270381002791,252.16149999493533,81301.77622487616,0.000913304679842,8.464162433251605e-06,3.502203686116734,0.001,0.0
12485,86111353.26517944,8.130923179754214e-09,1.617811870824177,1.1625753383777413,4.562023314163361,286.5456792375583,52983.26557297561,1,0.0185926956436757,286.5259856203382,52970.51539738079,16.440073808293164,1.025750210473581,285.9282058278112,52476.44875777047,0.0184912188465032,0.0001014828682508,2.613068797786844,0.709,616552.9609322825
12486,203211985.4619517,2.1577920954970733e-09,1.6667323710595814,0.9632512933720924,0.0444792124356637,293.9595332841393,79085.52981298623,1,0.0199600387702488,293.95076793925324,79077.27243060278,580.0,1.0101902695597826,293.7347032430677,78844.59824813857,0.0199467168981108,1.332218452889176e-05,1.033025756870409,0.0,0.0
12487,740133064.2432044,1.243985545499178e-07,1.700077914273539,0.8390344247883085,0.4808032322440323,257.64971910782265,66278.6754817656,1,0.001727218048095,257.58747283155515,66207.44575639402,68.63514591193677,1.0011369387147468,257.3877522025025,65984.00447079183,0.0016994940109621,2.774877727256268e-05,0.1507506590833651,0.951,34181129.70486889
12488,170126494.3045324,8.181068504240592e-09,1.7498797867531652,0.2408359555100602,1.7612526725383175,297.9055297233161,56952.13235255628,1,0.03608343387428,297.88566637716576,56938.83611104992,28.38888524037837,1.0166547303751925,297.4945833454149,56600.329174061066,0.0360134150506922,7.002309674310329e-05,1.7025057115968023,0.186,459375.2034838119
12489,49790564.07759355,4.6232076299305886e-08,1.7428501114232793,1.058320789163689,9.70440400093668,305.2070559445225,70447.83882516119,1,0.0451760037365461,305.1871461631256,70431.71235126733,14.220347791237865,1.034893496082259,304.2136694116064,69268.85327413365,0.0449292347936738,0.0002467831459416,3.5222226983247173,1.0,0.0
